what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Terminate",1316639263313
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639267189
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639267919
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1316639269125
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1316639270087
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1316639271167
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1316639272244
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316639283741
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316639292769
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316639296101
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1316639297859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639300168
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639304413
activated,perspective,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.JavaPerspective",1316639306837
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1316639308607
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1316639317613
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1316639319339
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1316639321647
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316639331305
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316639336847
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639339627
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639345970
activated,view,org.eclipse.egit.ui,1.0.0.201106090707-r,"org.eclipse.egit.ui.RepositoriesView",1316639354283
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639363976
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639366863
started,bundle,org.eclipse.egit.mylyn.ui,1.0.0.201106090707-r,"org.eclipse.egit.mylyn.ui",1316639367513
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639367987
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639387809
executed,command,org.eclipse.egit.ui,1.0.0.201106090707-r,"org.eclipse.egit.ui.team.Commit",1316639387946
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639388305
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639389547
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639395446
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639397301
executed,command,org.eclipse.egit.ui,1.0.0.201106090707-r,"org.eclipse.egit.ui.team.Push",1316639397397
started,bundle,org.eclipse.jsch.ui,1.1.300.I20110511-0800,"org.eclipse.jsch.ui",1316639397406
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639397730
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639408088
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1316639415385
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639418735
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639446717
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1316639446763
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1316639446763
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639448294
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639726461
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316639729169
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639804087
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639825859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316639831462
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639835159
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639838595
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639840368
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639844514
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1316639849610
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316639854705
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639858942
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639865722
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639870229
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639873671
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639875067
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639879172
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1316639881285
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1316639882773
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316639886869
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316639898428
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1316639900602
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1316639900719
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316639903654
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316639905363
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1316639906826
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1316639906937
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1316639908548
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1316639909505
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1316639910436
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1316639911949
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1316639912962
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1316639914002
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1316639914906
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1316639915904
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1316639916918
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316639920202
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316639922308
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1316639924375
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1316639924492
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1316639925516
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1316639926497
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1316639927272
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1316639927598
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639927634
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1316639927897
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1316639927998
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1316639928081
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639937891
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1316639940173
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639944466
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639966894
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1316639966946
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1316639966946
activated,view,org.eclipse.egit.ui,1.0.0.201106090707-r,"org.eclipse.egit.ui.RepositoriesView",1316639968065
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639970186
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639979536
executed,command,org.eclipse.egit.ui,1.0.0.201106090707-r,"org.eclipse.egit.ui.team.Commit",1316639979586
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639980083
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639981087
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316639983726
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316640032416
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316640041149
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316640042654
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316640098734
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316640102335
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316640114440
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316640114532
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316640121656
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316640123073
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316640150364
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316640154709
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1316640157741
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1316640158810
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316640162376
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316640176275
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1316640179189
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1316640179356
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1316640189133
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316640190885
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316640191554
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316640246846
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316640253476
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316640293347
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316640294588
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316640307248
